Trade_Time;open;high;low;close;VOL;VB;VS;Delta_Vol;OI;doi;yurl_l;dyl;yurl_s;dys;yurl_l_num;yurl_s_num;fiz_l;fyl;fiz_s;fys
2022-08-16 22:10:00;109910.0;110060.0;109850.0;109970.0;91;68;23;45;144024.0;20.0;40438.0;-4.0;4428.0;1.0;47.0;35.0;31574.0;14.0;67584.0;9.0
2022-08-16 22:15:00;109970.0;110060.0;109970.0;110060.0;47;31;16;15;144046.0;22.0;40438.0;0.0;4428.0;0.0;47.0;35.0;31585.0;11.0;67595.0;11.0
2022-08-16 22:20:00;110060.0;110100.0;110050.0;110060.0;22;13;9;4;144038.0;-8.0;40438.0;0.0;4429.0;1.0;47.0;35.0;31581.0;-4.0;67590.0;-5.0
2022-08-16 22:25:00;110050.0;110050.0;110020.0;110050.0;11;4;7;-3;144038.0;0.0;40438.0;0.0;4429.0;0.0;47.0;35.0;31581.0;0.0;67590.0;0.0
2022-08-16 22:30:00;110040.0;110060.0;110030.0;110050.0;34;9;25;-16;144030.0;-8.0;40438.0;0.0;4429.0;0.0;47.0;35.0;31577.0;-4.0;67586.0;-4.0
2022-08-16 22:35:00;110060.0;110190.0;110060.0;110140.0;104;88;16;72;144072.0;42.0;40432.0;-6.0;4433.0;4.0;47.0;36.0;31604.0;27.0;67603.0;17.0
2022-08-16 22:40:00;110130.0;110190.0;110100.0;110140.0;63;33;30;3;144052.0;-20.0;40435.0;3.0;4431.0;-2.0;47.0;36.0;31591.0;-13.0;67595.0;-8.0
2022-08-16 22:45:00;110120.0;110210.0;110120.0;110150.0;39;32;7;25;144044.0;-8.0;40435.0;0.0;4432.0;1.0;47.0;36.0;31587.0;-4.0;67590.0;-5.0
2022-08-16 22:55:00;110180.0;110200.0;110150.0;110150.0;24;9;15;-6;144054.0;10.0;40435.0;0.0;4432.0;0.0;47.0;36.0;31592.0;5.0;67595.0;5.0
2022-08-16 23:00:00;110150.0;110290.0;110150.0;110170.0;109;64;45;19;144022.0;-32.0;40431.0;-4.0;4433.0;1.0;46.0;36.0;31580.0;-12.0;67578.0;-17.0
2022-08-16 23:05:00;110180.0;110300.0;110180.0;110250.0;125;54;71;-17;144170.0;148.0;40449.0;18.0;4437.0;4.0;47.0;36.0;31636.0;56.0;67648.0;70.0
2022-08-16 23:10:00;110220.0;110250.0;110220.0;110250.0;19;16;3;13;144162.0;-8.0;40435.0;-14.0;4433.0;-4.0;47.0;36.0;31646.0;10.0;67648.0;0.0
2022-08-16 23:15:00;110240.0;110240.0;110050.0;110170.0;105;47;58;-11;144050.0;-112.0;40434.0;-1.0;4431.0;-2.0;46.0;36.0;31591.0;-55.0;67594.0;-54.0
2022-08-16 23:20:00;110180.0;110330.0;110100.0;110280.0;151;102;49;53;144166.0;116.0;40434.0;0.0;4440.0;9.0;46.0;37.0;31649.0;58.0;67643.0;49.0
2022-08-16 23:25:00;110290.0;110600.0;110280.0;110450.0;910;624;286;338;143840.0;-326.0;40385.0;-49.0;3994.0;-446.0;46.0;37.0;31535.0;-114.0;67926.0;283.0
2022-08-16 23:30:00;110450.0;110610.0;110340.0;110450.0;253;151;102;49;143886.0;46.0;40379.0;-6.0;3976.0;-18.0;44.0;39.0;31564.0;29.0;67967.0;41.0
2022-08-16 23:35:00;110430.0;110470.0;110430.0;110440.0;62;21;41;-20;143878.0;-8.0;40381.0;2.0;3991.0;15.0;44.0;40.0;31558.0;-6.0;67948.0;-19.0
2022-08-16 23:40:00;110470.0;110580.0;110240.0;110470.0;227;158;69;89;143886.0;8.0;40405.0;24.0;3882.0;-109.0;45.0;40.0;31538.0;-20.0;68061.0;113.0
2022-08-16 23:45:00;110500.0;110620.0;110190.0;110210.0;248;113;135;-22;143808.0;-78.0;40421.0;16.0;3859.0;-23.0;45.0;38.0;31483.0;-55.0;68045.0;-16.0
2022-08-17 10:00:00;110210.0;110760.0;109750.0;109770.0;6037;2605;3432;-827;144539.0;731.0;40909.0;488.0;3932.0;73.0;44.0;43.0;31354.0;-129.0;68344.0;299.0
2022-08-17 10:05:00;109760.0;109900.0;109300.0;109790.0;4803;2238;2565;-327;144832.0;293.0;41193.0;284.0;3882.0;-50.0;51.0;38.0;31223.0;-131.0;68534.0;190.0
2022-08-17 10:10:00;109840.0;110960.0;109740.0;110910.0;4886;3154;1732;1422;145188.0;356.0;41045.0;-148.0;3964.0;82.0;50.0;40.0;31549.0;326.0;68630.0;96.0
2022-08-17 10:15:00;110920.0;111170.0;110720.0;110800.0;4195;2010;2185;-175;145606.0;418.0;41036.0;-9.0;4048.0;84.0;52.0;38.0;31767.0;218.0;68755.0;125.0
2022-08-17 10:20:00;110800.0;111190.0;110700.0;111090.0;2053;1140;913;227;145874.0;268.0;41059.0;23.0;4038.0;-10.0;50.0;43.0;31878.0;111.0;68899.0;144.0
2022-08-17 10:25:00;111100.0;111110.0;110770.0;110820.0;1687;704;983;-279;145962.0;88.0;41079.0;20.0;4035.0;-3.0;52.0;40.0;31902.0;24.0;68946.0;47.0
2022-08-17 10:30:00;110810.0;111100.0;110770.0;110850.0;1791;764;1027;-263;145600.0;-362.0;41042.0;-37.0;4046.0;11.0;53.0;38.0;31758.0;-144.0;68754.0;-192.0
2022-08-17 10:35:00;110830.0;110890.0;110530.0;110680.0;1557;572;985;-413;145642.0;42.0;41166.0;124.0;4009.0;-37.0;54.0;37.0;31655.0;-103.0;68812.0;58.0
2022-08-17 10:40:00;110680.0;110680.0;110080.0;110090.0;2119;661;1458;-797;145596.0;-46.0;41389.0;223.0;4015.0;6.0;50.0;40.0;31409.0;-246.0;68783.0;-29.0
2022-08-17 10:45:00;110090.0;110280.0;109880.0;109880.0;2515;1099;1416;-317;145896.0;300.0;41479.0;90.0;3955.0;-60.0;52.0;34.0;31469.0;60.0;68993.0;210.0
2022-08-17 10:50:00;109880.0;110220.0;109860.0;110210.0;1446;867;579;288;145914.0;18.0;41539.0;60.0;4054.0;99.0;51.0;34.0;31418.0;-51.0;68903.0;-90.0
2022-08-17 10:55:00;110210.0;110240.0;109840.0;109940.0;1809;685;1124;-439;146628.0;714.0;41848.0;309.0;4000.0;-54.0;51.0;36.0;31466.0;48.0;69314.0;411.0
2022-08-17 11:00:00;109940.0;110080.0;109070.0;109420.0;5412;2062;3350;-1288;146072.0;-556.0;42019.0;171.0;3996.0;-4.0;47.0;38.0;31017.0;-449.0;69040.0;-274.0
2022-08-17 11:05:00;109400.0;109590.0;109230.0;109510.0;1928;903;1025;-122;146482.0;410.0;42229.0;210.0;3963.0;-33.0;49.0;35.0;31012.0;-5.0;69278.0;238.0
2022-08-17 11:10:00;109490.0;109550.0;109000.0;109100.0;2404;926;1478;-552;146210.0;-272.0;42200.0;-29.0;3965.0;2.0;53.0;35.0;30902.0;-110.0;69143.0;-135.0
2022-08-17 11:15:00;109100.0;109210.0;108890.0;109100.0;2524;1191;1333;-142;145778.0;-432.0;42110.0;-90.0;3955.0;-10.0;49.0;36.0;30779.0;-123.0;68934.0;-209.0
2022-08-17 11:20:00;109090.0;109370.0;108630.0;108820.0;3358;1498;1860;-362;145248.0;-530.0;41869.0;-241.0;3899.0;-56.0;52.0;35.0;30755.0;-24.0;68725.0;-209.0
2022-08-17 11:25:00;108790.0;108790.0;108250.0;108290.0;5489;2368;3121;-753;144050.0;-1198.0;41777.0;-92.0;4220.0;321.0;47.0;43.0;30248.0;-507.0;67805.0;-920.0
2022-08-17 11:30:00;108290.0;108430.0;108050.0;108120.0;5174;2852;2322;530;143954.0;-96.0;41986.0;209.0;3982.0;-238.0;56.0;35.0;29995.0;-253.0;67991.0;186.0
2022-08-17 11:35:00;108130.0;108330.0;108000.0;108080.0;3451;1656;1795;-139;144056.0;102.0;42132.0;146.0;4042.0;60.0;54.0;36.0;29895.0;-100.0;67987.0;-4.0
2022-08-17 11:40:00;108070.0;108330.0;108010.0;108200.0;1546;874;672;202;143818.0;-238.0;42083.0;-49.0;4081.0;39.0;53.0;36.0;29826.0;-69.0;67828.0;-159.0
2022-08-17 11:45:00;108200.0;108570.0;108160.0;108480.0;2328;1477;851;626;142944.0;-874.0;41996.0;-87.0;4104.0;23.0;51.0;39.0;29476.0;-350.0;67368.0;-460.0
2022-08-17 11:50:00;108460.0;108610.0;108250.0;108590.0;1765;879;886;-7;142744.0;-200.0;41922.0;-74.0;4157.0;53.0;50.0;39.0;29450.0;-26.0;67215.0;-153.0
2022-08-17 11:55:00;108570.0;108980.0;108570.0;108660.0;3074;1645;1429;216;143336.0;592.0;41709.0;-213.0;4177.0;20.0;49.0;38.0;29959.0;509.0;67491.0;276.0
2022-08-17 12:00:00;108670.0;108880.0;108500.0;108780.0;1542;765;777;-12;143546.0;210.0;41680.0;-29.0;4152.0;-25.0;51.0;38.0;30093.0;134.0;67621.0;130.0
2022-08-17 12:05:00;108780.0;109130.0;108680.0;109040.0;1554;980;574;406;143068.0;-478.0;41616.0;-64.0;4139.0;-13.0;49.0;38.0;29918.0;-175.0;67395.0;-226.0
2022-08-17 12:10:00;109030.0;109250.0;108840.0;109250.0;1629;820;809;11;142600.0;-468.0;41612.0;-4.0;4084.0;-55.0;48.0;36.0;29687.0;-231.0;67217.0;-178.0
2022-08-17 12:15:00;109250.0;109500.0;109240.0;109430.0;2635;1653;982;671;142832.0;232.0;41528.0;-84.0;4159.0;75.0;51.0;38.0;29888.0;201.0;67257.0;40.0
2022-08-17 12:20:00;109410.0;109550.0;109210.0;109230.0;1802;609;1193;-584;142804.0;-28.0;41421.0;-107.0;4150.0;-9.0;50.0;38.0;29981.0;93.0;67252.0;-5.0
2022-08-17 12:25:00;109220.0;109230.0;108830.0;108980.0;2493;868;1625;-757;143098.0;294.0;41484.0;63.0;4392.0;242.0;49.0;39.0;30065.0;84.0;67157.0;-95.0
2022-08-17 12:30:00;108960.0;109440.0;108930.0;109390.0;1300;926;374;552;143052.0;-46.0;41494.0;10.0;4376.0;-16.0;50.0;37.0;30032.0;-33.0;67150.0;-7.0
2022-08-17 12:35:00;109380.0;109390.0;109100.0;109270.0;1174;545;629;-84;143154.0;102.0;41517.0;23.0;4357.0;-19.0;48.0;35.0;30060.0;28.0;67220.0;70.0
2022-08-17 12:40:00;109280.0;109460.0;109210.0;109410.0;718;399;319;80;143254.0;100.0;41497.0;-20.0;4370.0;13.0;47.0;36.0;30130.0;70.0;67257.0;37.0
2022-08-17 12:45:00;109400.0;109890.0;109390.0;109770.0;2627;1700;927;773;143078.0;-176.0;41480.0;-17.0;4412.0;42.0;46.0;42.0;30059.0;-71.0;67127.0;-130.0
2022-08-17 12:50:00;109750.0;109880.0;109740.0;109780.0;1011;505;506;-1;143204.0;126.0;41494.0;14.0;4435.0;23.0;49.0;38.0;30108.0;49.0;67167.0;40.0
2022-08-17 12:55:00;109770.0;109830.0;109650.0;109790.0;758;302;456;-154;143202.0;-2.0;41420.0;-74.0;4420.0;-15.0;48.0;40.0;30181.0;73.0;67181.0;14.0
2022-08-17 13:00:00;109780.0;109830.0;109530.0;109570.0;1132;430;702;-272;143186.0;-16.0;41409.0;-11.0;4422.0;2.0;46.0;39.0;30184.0;3.0;67171.0;-10.0
2022-08-17 13:05:00;109560.0;109780.0;109530.0;109720.0;746;453;293;160;143328.0;142.0;41417.0;8.0;4412.0;-10.0;45.0;41.0;30247.0;63.0;67252.0;81.0
2022-08-17 13:10:00;109710.0;109820.0;109620.0;109640.0;864;466;398;68;143342.0;14.0;41432.0;15.0;4281.0;-131.0;44.0;42.0;30239.0;-8.0;67390.0;138.0
2022-08-17 13:15:00;109650.0;109950.0;109650.0;109870.0;1700;1180;520;660;143294.0;-48.0;41438.0;6.0;4082.0;-199.0;46.0;41.0;30209.0;-30.0;67565.0;175.0
2022-08-17 13:20:00;109870.0;109990.0;109810.0;109860.0;958;506;452;54;143260.0;-34.0;41421.0;-17.0;4112.0;30.0;47.0;39.0;30209.0;0.0;67518.0;-47.0
2022-08-17 13:25:00;109860.0;109920.0;109720.0;109790.0;841;326;515;-189;143272.0;12.0;41430.0;9.0;4088.0;-24.0;47.0;37.0;30206.0;-3.0;67548.0;30.0
2022-08-17 13:30:00;109780.0;109850.0;109700.0;109800.0;549;260;289;-29;143392.0;120.0;41431.0;1.0;4078.0;-10.0;45.0;39.0;30265.0;59.0;67618.0;70.0
2022-08-17 13:35:00;109790.0;109980.0;109740.0;109930.0;440;238;202;36;143518.0;126.0;41474.0;43.0;4073.0;-5.0;46.0;37.0;30285.0;20.0;67686.0;68.0
2022-08-17 13:40:00;109910.0;110080.0;109890.0;109930.0;1483;962;521;441;143694.0;176.0;41463.0;-11.0;4056.0;-17.0;49.0;36.0;30384.0;99.0;67791.0;105.0
2022-08-17 13:45:00;109920.0;110160.0;109900.0;109960.0;829;449;380;69;143776.0;82.0;41449.0;-14.0;4084.0;28.0;48.0;38.0;30439.0;55.0;67804.0;13.0
2022-08-17 13:50:00;109970.0;110140.0;109970.0;110130.0;312;180;132;48;143874.0;98.0;41481.0;32.0;4093.0;9.0;47.0;38.0;30456.0;17.0;67844.0;40.0
2022-08-17 13:55:00;110130.0;110180.0;109980.0;110090.0;584;245;339;-94;143906.0;32.0;41451.0;-30.0;4094.0;1.0;44.0;39.0;30502.0;46.0;67859.0;15.0
2022-08-17 14:05:00;110090.0;110600.0;110090.0;110300.0;2774;1671;1103;568;144662.0;756.0;41404.0;-47.0;4132.0;38.0;48.0;39.0;30927.0;425.0;68199.0;340.0
2022-08-17 14:10:00;110320.0;110380.0;110150.0;110150.0;1214;476;738;-262;144886.0;224.0;41381.0;-23.0;4153.0;21.0;47.0;40.0;31062.0;135.0;68290.0;91.0
2022-08-17 14:15:00;110170.0;110280.0;109900.0;110160.0;1647;572;1075;-503;144754.0;-132.0;41389.0;8.0;4101.0;-52.0;46.0;37.0;30988.0;-74.0;68276.0;-14.0
2022-08-17 14:20:00;110160.0;110390.0;110010.0;110380.0;1106;628;478;150;144816.0;62.0;41423.0;34.0;4089.0;-12.0;45.0;38.0;30985.0;-3.0;68319.0;43.0
2022-08-17 14:25:00;110390.0;110480.0;110340.0;110360.0;940;436;504;-68;145042.0;226.0;41475.0;52.0;4116.0;27.0;44.0;41.0;31046.0;61.0;68405.0;86.0
2022-08-17 14:30:00;110370.0;110440.0;109970.0;110110.0;1229;424;805;-381;145276.0;234.0;41556.0;81.0;4103.0;-13.0;46.0;39.0;31082.0;36.0;68535.0;130.0
2022-08-17 14:35:00;110110.0;110380.0;110010.0;110320.0;893;470;423;47;145526.0;250.0;41637.0;81.0;4139.0;36.0;45.0;41.0;31126.0;44.0;68624.0;89.0
2022-08-17 14:40:00;110350.0;110440.0;110210.0;110340.0;922;524;398;126;145422.0;-104.0;41722.0;85.0;4102.0;-37.0;47.0;38.0;30989.0;-137.0;68609.0;-15.0
2022-08-17 14:45:00;110350.0;110560.0;110090.0;110210.0;1162;548;614;-66;145696.0;274.0;41856.0;134.0;4130.0;28.0;49.0;37.0;30992.0;3.0;68718.0;109.0
2022-08-17 14:50:00;110230.0;110260.0;110060.0;110180.0;618;251;367;-116;145944.0;248.0;41936.0;80.0;4135.0;5.0;49.0;37.0;31036.0;44.0;68837.0;119.0
2022-08-17 14:55:00;110170.0;110220.0;109910.0;110120.0;1452;638;814;-176;145853.0;-91.0;42050.0;114.0;4107.0;-28.0;47.0;38.0;30876.0;-160.0;68820.0;-17.0
2022-08-17 15:00:00;110110.0;110260.0;110010.0;110180.0;814;429;385;44;146140.0;287.0;42122.0;72.0;4106.0;-1.0;47.0;38.0;30948.0;72.0;68964.0;144.0
2022-08-17 15:05:00;110190.0;110200.0;109940.0;110080.0;706;315;391;-76;146032.0;-108.0;42143.0;21.0;4123.0;17.0;46.0;39.0;30873.0;-75.0;68893.0;-71.0
2022-08-17 15:10:00;110070.0;110280.0;110060.0;110170.0;406;218;188;30;146154.0;122.0;42219.0;76.0;4116.0;-7.0;48.0;36.0;30858.0;-15.0;68961.0;68.0
2022-08-17 15:15:00;110170.0;110250.0;109640.0;109690.0;1725;483;1242;-759;146088.0;-66.0;42291.0;72.0;4209.0;93.0;45.0;40.0;30753.0;-105.0;68835.0;-126.0
2022-08-17 15:20:00;109690.0;109790.0;109600.0;109700.0;1221;587;634;-47;145908.0;-180.0;42333.0;42.0;4117.0;-92.0;49.0;38.0;30621.0;-132.0;68837.0;2.0
2022-08-17 15:25:00;109680.0;109700.0;109200.0;109210.0;3372;1043;2329;-1286;145720.0;-188.0;42656.0;323.0;4059.0;-58.0;45.0;40.0;30204.0;-417.0;68801.0;-36.0
2022-08-17 15:30:00;109210.0;109530.0;109170.0;109430.0;1636;1061;575;486;145700.0;-20.0;42731.0;75.0;4037.0;-22.0;45.0;39.0;30119.0;-85.0;68813.0;12.0
2022-08-17 15:35:00;109450.0;109770.0;109430.0;109700.0;1068;623;445;178;145478.0;-222.0;42756.0;25.0;4036.0;-1.0;47.0;40.0;29983.0;-136.0;68703.0;-110.0
2022-08-17 15:40:00;109700.0;109770.0;109640.0;109640.0;437;205;232;-27;145462.0;-16.0;42743.0;-13.0;4064.0;28.0;44.0;42.0;29988.0;5.0;68667.0;-36.0
2022-08-17 15:45:00;109650.0;109740.0;109250.0;109280.0;1026;376;650;-274;145682.0;220.0;42804.0;61.0;4069.0;5.0;45.0;42.0;30037.0;49.0;68772.0;105.0
2022-08-17 15:50:00;109270.0;109700.0;109250.0;109690.0;814;513;301;212;145562.0;-120.0;42841.0;37.0;4041.0;-28.0;46.0;39.0;29939.0;-98.0;68741.0;-31.0
2022-08-17 15:55:00;109690.0;109950.0;109680.0;109890.0;1129;717;412;305;145766.0;204.0;42866.0;25.0;4079.0;38.0;45.0;42.0;30017.0;78.0;68804.0;63.0
2022-08-17 16:00:00;109900.0;110280.0;109850.0;110260.0;1842;1155;687;468;145634.0;-132.0;42797.0;-69.0;4057.0;-22.0;46.0;40.0;30020.0;3.0;68760.0;-44.0
2022-08-17 16:05:00;110230.0;110430.0;110110.0;110220.0;1453;793;660;133;145665.0;31.0;42778.0;-19.0;4059.0;2.0;47.0;39.0;30055.0;35.0;68773.0;13.0
2022-08-17 16:10:00;110240.0;110350.0;110070.0;110310.0;990;489;501;-12;146110.0;445.0;42826.0;48.0;4064.0;5.0;47.0;40.0;30229.0;174.0;68991.0;218.0
2022-08-17 16:15:00;110330.0;110370.0;110010.0;110070.0;881;333;548;-215;146182.0;72.0;42835.0;9.0;4048.0;-16.0;47.0;38.0;30256.0;27.0;69043.0;52.0
2022-08-17 16:20:00;110060.0;110260.0;110060.0;110120.0;481;273;208;65;146074.0;-108.0;42826.0;-9.0;4057.0;9.0;44.0;41.0;30211.0;-45.0;68980.0;-63.0
2022-08-17 16:25:00;110110.0;110250.0;110040.0;110070.0;436;192;244;-52;146074.0;0.0;42842.0;16.0;4052.0;-5.0;47.0;38.0;30195.0;-16.0;68985.0;5.0
2022-08-17 16:30:00;110070.0;110110.0;109820.0;109880.0;1383;474;909;-435;145970.0;-104.0;42831.0;-11.0;4109.0;57.0;44.0;42.0;30154.0;-41.0;68876.0;-109.0
2022-08-17 16:35:00;109870.0;110000.0;109800.0;109810.0;720;315;405;-90;146045.0;75.0;42806.0;-25.0;4096.0;-13.0;46.0;39.0;30217.0;63.0;68926.0;50.0
2022-08-17 16:40:00;109820.0;110110.0;109800.0;109880.0;682;376;306;70;146024.0;-21.0;42810.0;4.0;4086.0;-10.0;46.0;41.0;30202.0;-15.0;68926.0;0.0
2022-08-17 16:45:00;109890.0;110060.0;109840.0;109850.0;421;198;223;-25;146114.0;90.0;42858.0;48.0;4060.0;-26.0;47.0;39.0;30199.0;-3.0;68997.0;71.0
2022-08-17 16:50:00;109840.0;109870.0;109670.0;109800.0;946;429;517;-88;146070.0;-44.0;42885.0;27.0;4058.0;-2.0;48.0;38.0;30150.0;-49.0;68977.0;-20.0
2022-08-17 16:55:00;109820.0;109980.0;109580.0;109880.0;949;467;482;-15;145983.0;-87.0;42849.0;-36.0;4050.0;-8.0;45.0;42.0;30142.0;-8.0;68942.0;-35.0
2022-08-17 17:00:00;109890.0;110040.0;109870.0;109960.0;520;319;201;118;145970.0;-13.0;42862.0;13.0;4040.0;-10.0;46.0;41.0;30123.0;-19.0;68945.0;3.0
2022-08-17 17:05:00;109970.0;110300.0;109950.0;110220.0;850;598;252;346;146159.0;189.0;42851.0;-11.0;4063.0;23.0;45.0;41.0;30228.0;105.0;69017.0;72.0
2022-08-17 17:10:00;110200.0;110240.0;110020.0;110070.0;606;237;369;-132;146068.0;-91.0;42860.0;9.0;4032.0;-31.0;47.0;39.0;30174.0;-54.0;69002.0;-15.0
2022-08-17 17:15:00;110070.0;110180.0;109970.0;110130.0;913;489;424;65;145980.0;-88.0;42846.0;-14.0;4062.0;30.0;45.0;42.0;30144.0;-30.0;68928.0;-74.0
2022-08-17 17:20:00;110150.0;110290.0;110090.0;110230.0;497;296;201;95;145970.0;-10.0;42876.0;30.0;4004.0;-58.0;47.0;39.0;30109.0;-35.0;68981.0;53.0
2022-08-17 17:25:00;110230.0;110230.0;109810.0;110170.0;1299;560;739;-179;145888.0;-82.0;42885.0;9.0;4035.0;31.0;47.0;40.0;30059.0;-50.0;68909.0;-72.0
2022-08-17 17:30:00;110160.0;110980.0;110140.0;110850.0;4239;3099;1140;1959;145705.0;-183.0;42803.0;-82.0;4014.0;-21.0;46.0;39.0;30051.0;-8.0;68837.0;-72.0
2022-08-17 17:35:00;110880.0;110950.0;110580.0;110680.0;1365;599;766;-167;145894.0;189.0;42758.0;-45.0;3994.0;-20.0;46.0;37.0;30189.0;138.0;68953.0;116.0
2022-08-17 17:40:00;110670.0;110830.0;110470.0;110610.0;1069;516;553;-37;146156.0;262.0;42757.0;-1.0;4034.0;40.0;46.0;37.0;30321.0;132.0;69044.0;91.0
2022-08-17 17:45:00;110590.0;110860.0;110480.0;110650.0;1534;803;731;72;146306.0;150.0;42781.0;24.0;4156.0;122.0;45.0;38.0;30372.0;51.0;68997.0;-47.0
2022-08-17 17:50:00;110690.0;110810.0;110560.0;110660.0;1022;412;610;-198;146412.0;106.0;42763.0;-18.0;4178.0;22.0;47.0;36.0;30443.0;71.0;69028.0;31.0
2022-08-17 17:55:00;110700.0;110810.0;110540.0;110760.0;1380;758;622;136;146598.0;186.0;42749.0;-14.0;4390.0;212.0;46.0;37.0;30550.0;107.0;68909.0;-119.0
2022-08-17 18:00:00;110740.0;110840.0;110420.0;110550.0;1367;579;788;-209;146662.0;64.0;42711.0;-38.0;4289.0;-101.0;45.0;38.0;30619.0;69.0;69043.0;134.0
2022-08-17 18:05:00;110550.0;110550.0;110250.0;110380.0;1364;412;952;-540;146382.0;-280.0;42693.0;-18.0;4246.0;-43.0;45.0;37.0;30498.0;-121.0;68945.0;-98.0
2022-08-17 18:10:00;110380.0;110580.0;110270.0;110350.0;1086;485;601;-116;146036.0;-346.0;42657.0;-36.0;4016.0;-230.0;47.0;37.0;30361.0;-137.0;69002.0;57.0
2022-08-17 18:15:00;110350.0;110370.0;110160.0;110200.0;740;278;462;-184;146008.0;-28.0;42666.0;9.0;3987.0;-29.0;48.0;34.0;30338.0;-23.0;69017.0;15.0
2022-08-17 18:20:00;110200.0;110250.0;110140.0;110210.0;523;266;257;9;145738.0;-270.0;42688.0;22.0;3969.0;-18.0;49.0;34.0;30181.0;-157.0;68900.0;-117.0
2022-08-17 18:25:00;110200.0;110590.0;110190.0;110520.0;755;497;258;239;145928.0;190.0;42666.0;-22.0;4000.0;31.0;47.0;37.0;30298.0;117.0;68964.0;64.0
2022-08-17 18:30:00;110530.0;110560.0;110250.0;110250.0;513;129;384;-255;145800.0;-128.0;42657.0;-9.0;4005.0;5.0;50.0;34.0;30243.0;-55.0;68895.0;-69.0
2022-08-17 18:35:00;110270.0;110280.0;109840.0;109880.0;1495;397;1098;-701;144968.0;-832.0;42703.0;46.0;3961.0;-44.0;49.0;32.0;29781.0;-462.0;68523.0;-372.0
2022-08-17 18:40:00;109920.0;109950.0;109820.0;109880.0;531;239;292;-53;144840.0;-128.0;42690.0;-13.0;3978.0;17.0;46.0;35.0;29730.0;-51.0;68442.0;-81.0
2022-08-17 18:45:00;109890.0;109970.0;109700.0;109790.0;767;186;581;-395;144840.0;0.0;42690.0;0.0;3978.0;0.0;46.0;35.0;29730.0;0.0;68442.0;0.0
2022-08-17 19:05:00;109700.0;109950.0;108720.0;109660.0;1528;834;694;140;144014.0;-826.0;42711.0;21.0;3937.0;-41.0;47.0;33.0;29296.0;-434.0;68070.0;-372.0
2022-08-17 19:10:00;109630.0;109720.0;109360.0;109450.0;508;231;277;-46;144158.0;144.0;42696.0;-15.0;3951.0;14.0;48.0;34.0;29383.0;87.0;68128.0;58.0
2022-08-17 19:15:00;109450.0;109870.0;109430.0;109810.0;473;324;149;175;143998.0;-160.0;42679.0;-17.0;3957.0;6.0;47.0;35.0;29320.0;-63.0;68042.0;-86.0
2022-08-17 19:20:00;109800.0;109860.0;109610.0;109610.0;549;234;315;-81;144034.0;36.0;42676.0;-3.0;3952.0;-5.0;48.0;34.0;29341.0;21.0;68065.0;23.0
2022-08-17 19:25:00;109610.0;109700.0;109530.0;109590.0;136;68;68;0;144052.0;18.0;42680.0;4.0;3959.0;7.0;48.0;34.0;29346.0;5.0;68067.0;2.0
2022-08-17 19:30:00;109590.0;109830.0;109590.0;109830.0;130;91;39;52;143950.0;-102.0;42651.0;-29.0;3965.0;6.0;45.0;36.0;29324.0;-22.0;68010.0;-57.0
2022-08-17 19:35:00;109800.0;109840.0;109700.0;109770.0;82;43;39;4;143998.0;48.0;42657.0;6.0;3967.0;2.0;46.0;35.0;29342.0;18.0;68032.0;22.0
2022-08-17 19:40:00;109730.0;109790.0;109610.0;109680.0;75;23;52;-29;143970.0;-28.0;42663.0;6.0;3967.0;0.0;47.0;35.0;29322.0;-20.0;68018.0;-14.0
2022-08-17 19:45:00;109660.0;109690.0;109650.0;109670.0;34;23;11;12;143980.0;10.0;42662.0;-1.0;3968.0;1.0;47.0;35.0;29328.0;6.0;68022.0;4.0
2022-08-17 19:50:00;109690.0;109690.0;109530.0;109580.0;83;19;64;-45;143972.0;-8.0;42666.0;4.0;3968.0;0.0;47.0;35.0;29320.0;-8.0;68018.0;-4.0
2022-08-17 19:55:00;109550.0;109550.0;109460.0;109480.0;124;27;97;-70;143902.0;-70.0;42671.0;5.0;3964.0;-4.0;47.0;35.0;29280.0;-40.0;67987.0;-31.0
2022-08-17 20:00:00;109520.0;109520.0;109300.0;109320.0;463;157;306;-149;143920.0;18.0;42698.0;27.0;3966.0;2.0;47.0;36.0;29262.0;-18.0;67994.0;7.0
2022-08-17 20:05:00;109320.0;109590.0;109320.0;109370.0;300;164;136;28;144068.0;148.0;42688.0;-10.0;3975.0;9.0;47.0;36.0;29346.0;84.0;68059.0;65.0
2022-08-17 20:10:00;109370.0;109430.0;109360.0;109410.0;78;33;45;-12;144060.0;-8.0;42691.0;3.0;3975.0;0.0;47.0;36.0;29339.0;-7.0;68055.0;-4.0
2022-08-17 20:15:00;109420.0;109500.0;109380.0;109490.0;62;43;19;24;144082.0;22.0;42683.0;-8.0;3975.0;0.0;47.0;36.0;29358.0;19.0;68066.0;11.0
2022-08-17 20:20:00;109490.0;109520.0;109460.0;109490.0;39;26;13;13;144080.0;-2.0;42683.0;0.0;3975.0;0.0;47.0;36.0;29357.0;-1.0;68065.0;-1.0
2022-08-17 20:25:00;109500.0;109610.0;109500.0;109610.0;57;52;5;47;144062.0;-18.0;42680.0;-3.0;3976.0;1.0;47.0;36.0;29351.0;-6.0;68055.0;-10.0
2022-08-17 20:30:00;109610.0;109710.0;109570.0;109690.0;112;71;41;30;144054.0;-8.0;42672.0;-8.0;3976.0;0.0;47.0;36.0;29355.0;4.0;68051.0;-4.0
