Trade_Time;yurl_l;yurl_s;yurl_l_num;yurl_s_num;fiz_l;fiz_s;fiz_l_num;fiz_s_num
2022-09-05 17:45:00;39763;6472;49;47;27997;61288;2367;5383
2022-09-05 17:50:00;39856;6456;49;45;27726;61126;2322;5390
2022-09-05 17:55:00;39804;6448;46;47;27687;61043;2321;5395
2022-09-05 18:00:00;39793;6459;46;46;27743;61077;2338;5391
2022-09-05 18:05:00;39796;6444;49;46;27702;61054;2338;5394
2022-09-05 18:10:00;39838;6527;49;48;27720;61031;2347;5401
2022-09-05 18:15:00;39839;6529;49;45;27642;60952;2341;5414
2022-09-05 18:20:00;39835;6464;48;47;27625;60997;2333;5436
2022-09-05 18:25:00;39826;6476;45;48;27542;60892;2337;5402
2022-09-05 18:30:00;39793;6574;46;45;27665;60884;2334;5375
2022-09-05 18:35:00;39742;6556;48;45;27712;60898;2318;5370
2022-09-05 18:40:00;39630;6557;45;46;27377;60450;2296;5338
2022-09-05 19:00:00;39612;6585;43;45;27402;60430;2290;5328
2022-09-05 19:05:00;39610;6590;44;47;27419;60439;2295;5325
2022-09-05 19:10:00;39608;6599;44;46;27438;60447;2292;5329
2022-09-05 19:15:00;39607;6623;43;48;27419;60403;2289;5335
2022-09-05 19:20:00;39601;6650;42;50;27627;60578;2306;5338
2022-09-05 19:25:00;39594;6638;42;48;27620;60576;2306;5339
2022-09-05 19:30:00;39608;6635;44;47;27645;60618;2309;5331
2022-09-05 19:35:00;39608;6634;44;47;27675;60649;2308;5337
2022-09-05 19:40:00;39606;6636;44;47;27679;60649;2310;5341
2022-09-05 19:45:00;39609;6632;45;46;27659;60636;2304;5336
2022-09-05 19:50:00;39607;6629;45;47;27665;60643;2302;5336
2022-09-05 19:55:00;39590;6626;43;46;27677;60641;2296;5339
2022-09-05 20:00:00;39584;6636;43;49;27703;60651;2302;5337
2022-09-05 20:04:00;39587;6634;43;49;27702;60655;2304;5338
2022-09-05 20:10:00;39588;6622;43;46;27670;60636;2306;5332
2022-09-05 20:15:00;39586;6651;42;48;27708;60643;2308;5334
2022-09-05 20:20:00;39596;6620;44;45;27631;60607;2307;5328
2022-09-05 20:24:00;39574;6647;42;48;27728;60655;2326;5329
2022-09-05 20:30:00;39570;6641;42;50;27801;60730;2337;5341
2022-09-05 20:35:00;39575;6637;43;48;27802;60740;2336;5349
2022-09-05 20:40:00;39578;6636;43;48;27797;60739;2333;5355
2022-09-05 20:45:00;39568;6644;42;49;27845;60769;2342;5358
2022-09-05 20:50:00;39570;6659;42;50;27866;60777;2354;5355
2022-09-05 20:55:00;39570;6647;42;49;27824;60747;2360;5358
2022-09-05 21:00:00;39572;6690;42;50;27836;60718;2355;5355
2022-09-05 21:05:00;39575;6699;42;51;27880;60756;2355;5360
2022-09-05 21:10:00;39575;6697;42;50;27876;60754;2353;5361
2022-09-05 21:15:00;39570;6717;42;51;27915;60768;2353;5355
2022-09-05 21:20:00;39566;6719;42;50;27934;60781;2357;5356
2022-09-05 21:25:00;39566;6714;42;50;27950;60802;2361;5358
2022-09-05 21:30:00;39559;6710;43;48;27947;60796;2370;5357
2022-09-05 21:35:00;39562;6712;43;49;27986;60836;2378;5368
2022-09-05 21:40:00;39564;6714;43;50;27999;60849;2375;5369
2022-09-05 21:45:00;39567;6714;43;50;27990;60843;2376;5366
2022-09-05 21:50:00;39567;6704;45;48;27981;60844;2377;5370
2022-09-05 21:55:00;39561;6700;46;48;27980;60841;2372;5375
2022-09-05 22:00:00;39557;6698;45;48;27950;60809;2364;5378
2022-09-05 22:05:00;39548;6702;44;49;27912;60758;2366;5392
2022-09-05 22:10:00;39546;6699;43;49;27922;60769;2363;5387
2022-09-05 22:15:00;39553;6699;43;50;27919;60773;2363;5387
2022-09-05 22:20:00;39554;6697;44;50;27908;60765;2357;5392
2022-09-05 22:25:00;39553;6711;43;50;27890;60732;2350;5389
2022-09-05 22:30:00;39549;6707;43;50;27916;60758;2353;5389
2022-09-05 22:35:00;39549;6705;44;49;27899;60743;2349;5386
2022-09-05 22:40:00;39547;6701;44;50;27863;60709;2333;5385
2022-09-05 22:45:00;39547;6696;44;49;27849;60700;2328;5383
2022-09-05 22:49:00;39552;6693;45;49;27847;60706;2330;5382
2022-09-05 22:54:00;39546;6693;44;49;27906;60759;2319;5385
2022-09-05 23:00:00;39539;6688;46;47;27927;60778;2334;5376
2022-09-05 23:05:00;39534;6688;44;49;27945;60791;2328;5377
2022-09-05 23:10:00;39533;6687;43;48;27946;60792;2329;5379
2022-09-05 23:15:00;39535;6685;44;47;27943;60793;2330;5381
2022-09-05 23:20:00;39534;6686;43;48;27938;60788;2326;5380
2022-09-05 23:25:00;39545;6693;43;50;27923;60775;2319;5382
2022-09-05 23:30:00;39546;6698;43;49;27906;60754;2316;5386
2022-09-05 23:34:00;39547;6689;43;48;27901;60759;2315;5386
2022-09-05 23:40:00;39549;6694;43;48;27877;60732;2309;5384
2022-09-05 23:45:00;39535;6694;42;48;27881;60722;2304;5373
2022-09-06 10:00:00;39486;6703;46;49;28182;60965;2382;5441
2022-09-06 10:05:00;39477;6750;46;52;28336;61063;2427;5484
2022-09-06 10:10:00;39491;6730;47;52;28474;61235;2443;5516
2022-09-06 10:15:00;39484;6939;48;53;28741;61286;2466;5528
2022-09-06 10:20:00;39462;6934;48;53;28844;61372;2453;5537
2022-09-06 10:25:00;39409;6953;46;55;29097;61553;2519;5570
2022-09-06 10:30:00;39298;6942;47;53;29255;61611;2520;5611
2022-09-06 10:35:00;39331;6916;47;51;29428;61843;2552;5670
2022-09-06 10:40:00;39256;6922;47;51;29412;61746;2558;5696
2022-09-06 10:45:00;39200;6931;45;55;29595;61864;2560;5728
2022-09-06 10:50:00;39223;6919;46;53;29646;61950;2582;5741
2022-09-06 10:55:00;39190;6902;47;52;29666;61959;2587;5748
2022-09-06 11:00:00;39140;6893;45;54;29685;61932;2580;5776
2022-09-06 11:05:00;39117;6935;48;54;29734;61916;2593;5789
2022-09-06 11:10:00;39077;6946;43;55;29806;61937;2615;5773
2022-09-06 11:15:00;39147;6938;43;56;29657;61866;2594;5794
2022-09-06 11:20:00;39181;6973;43;55;29557;61765;2604;5821
2022-09-06 11:25:00;39216;6955;46;54;29568;61829;2614;5832
2022-09-06 11:30:00;39219;6992;45;56;29687;61914;2618;5821
2022-09-06 11:35:00;39189;6971;46;52;29799;62017;2649;5823
2022-09-06 11:40:00;39153;6993;45;53;29737;61897;2656;5826
2022-09-06 11:45:00;39079;7028;46;55;29686;61738;2682;5790
2022-09-06 11:50:00;38518;6985;45;56;29912;61445;2681;5751
2022-09-06 11:55:00;38479;6984;47;54;29966;61461;2699;5766
2022-09-06 12:00:00;38482;6991;45;54;30075;61565;2706;5770
2022-09-06 12:05:00;38448;7001;45;55;30127;61574;2703;5766
2022-09-06 12:10:00;38514;6993;49;53;30111;61632;2692;5777
2022-09-06 12:15:00;38504;6999;48;54;30120;61625;2694;5786
2022-09-06 12:20:00;38501;6987;49;53;30207;61721;2703;5789
2022-09-06 12:25:00;38382;6999;46;54;30361;61744;2717;5801
2022-09-06 12:30:00;38342;7013;46;55;30402;61731;2715;5807
2022-09-06 12:35:00;38252;7032;45;56;30412;61632;2725;5792
2022-09-06 12:40:00;38104;7044;45;56;30641;61701;2744;5783
2022-09-06 12:45:00;38091;7009;45;52;30695;61777;2736;5775
2022-09-06 12:50:00;37990;7013;47;50;30901;61878;2732;5769
2022-09-06 12:55:00;37842;7003;46;50;31051;61889;2751;5774
2022-09-06 13:00:00;37806;7040;46;52;31065;61831;2750;5783
2022-09-06 13:05:00;37793;7009;46;50;30909;61693;2720;5762
2022-09-06 13:10:00;37800;6997;45;50;30921;61724;2711;5773
2022-09-06 13:15:00;37817;6989;45;50;30904;61732;2709;5773
2022-09-06 13:20:00;37833;7014;44;51;30918;61737;2725;5788
2022-09-06 13:25:00;37923;7003;45;51;30853;61773;2648;5823
2022-09-06 13:30:00;37870;7002;44;51;30735;61603;2621;5816
2022-09-06 13:35:00;37906;6970;46;51;30722;61658;2629;5836
2022-09-06 13:40:00;37868;6966;46;49;30757;61659;2644;5830
2022-09-06 13:45:00;37844;6945;46;49;30720;61619;2649;5831
2022-09-06 13:50:00;37883;6959;47;50;30726;61650;2636;5835
2022-09-06 13:55:00;37908;6935;43;52;30550;61524;2632;5810
2022-09-06 14:00:00;37908;6935;43;52;30550;61523;2632;5810
2022-09-06 14:05:00;37901;6929;44;53;30575;61547;2652;5813
2022-09-06 14:10:00;37896;6922;43;54;30574;61548;2664;5811
2022-09-06 14:15:00;38074;6851;45;51;30178;61401;2558;5823
2022-09-06 14:20:00;38391;6726;46;52;29702;61367;2524;5811
2022-09-06 14:25:00;38512;6599;44;51;29384;61297;2488;5817
2022-09-06 14:30:00;38530;6219;44;50;29170;61481;2433;5803
2022-09-06 14:35:00;38277;6144;42;51;29027;61160;2429;5721
2022-09-06 14:40:00;38340;6142;42;50;28975;61173;2482;5700
2022-09-06 14:45:00;38313;6187;44;50;28943;61068;2466;5752
2022-09-06 14:50:00;38226;6240;39;55;29150;61136;2485;5762
2022-09-06 14:55:00;37960;6401;40;52;29688;61246;2454;5791
2022-09-06 15:00:00;37103;6166;45;49;28811;59750;2332;5754
2022-09-06 15:05:00;36957;6155;45;48;28950;59752;2312;5735
2022-09-06 15:10:00;36978;6130;49;45;28882;59730;2348;5685
2022-09-06 15:15:00;37220;6192;44;47;28351;59379;2337;5635
2022-09-06 15:20:00;37495;6172;43;46;28124;59446;2326;5638
2022-09-06 15:25:00;37605;6172;43;47;28044;59477;2339;5643
2022-09-06 15:30:00;37545;6220;43;47;27924;59249;2308;5671
2022-09-06 15:35:00;37714;6198;47;46;28193;59708;2345;5636
2022-09-06 15:40:00;37666;6377;44;47;28135;59419;2389;5549
2022-09-06 15:45:00;37805;6368;43;47;27704;59141;2343;5577
2022-09-06 15:50:00;37768;6387;44;47;27693;59074;2395;5565
2022-09-06 15:55:00;37833;6462;45;47;27562;58933;2360;5586
2022-09-06 16:00:00;37923;6474;43;50;27782;59231;2386;5609
2022-09-06 16:05:00;38028;6482;43;49;27802;59348;2357;5625
2022-09-06 16:10:00;38004;6450;46;48;27863;59417;2380;5614
2022-09-06 16:15:00;38094;6476;42;52;27890;59508;2353;5627
2022-09-06 16:20:00;38065;6486;43;50;27924;59503;2388;5641
2022-09-06 16:25:00;37937;6484;42;51;27901;59354;2401;5613
2022-09-06 16:30:00;37822;6487;43;50;28064;59399;2411;5610
2022-09-06 16:35:00;37883;6520;43;52;28032;59395;2398;5623
2022-09-06 16:40:00;37816;6533;43;52;28138;59421;2422;5610
2022-09-06 16:45:00;37748;6539;42;52;27971;59180;2408;5597
2022-09-06 16:50:00;37784;6551;43;52;27998;59231;2429;5595
2022-09-06 16:55:00;37743;6577;44;50;28092;59258;2443;5566
2022-09-06 17:00:00;37766;6586;42;49;28089;59269;2429;5564
2022-09-06 17:05:00;37782;6575;44;50;28192;59399;2431;5589
2022-09-06 17:10:00;37738;6588;44;51;28241;59391;2428;5597
2022-09-06 17:15:00;37766;6641;42;52;28136;59261;2413;5600
2022-09-06 17:20:00;37863;6622;42;50;27936;59177;2385;5598
2022-09-06 17:25:00;37777;6606;44;50;27866;59037;2388;5580
2022-09-06 17:30:00;37764;6597;44;49;27867;59034;2404;5551
2022-09-06 17:35:00;37780;6599;45;48;27895;59076;2405;5543
2022-09-06 17:40:00;37728;6624;43;52;27843;58947;2414;5538
2022-09-06 17:45:00;37747;6610;42;51;27904;59041;2416;5522
2022-09-06 17:50:00;37746;6640;44;53;28013;59119;2440;5528
2022-09-06 17:55:00;37737;6632;44;52;28050;59155;2436;5536
2022-09-06 18:00:00;37777;6618;45;52;28018;59177;2425;5560
2022-09-06 18:05:00;37792;6590;44;50;27811;59013;2425;5552
2022-09-06 18:10:00;37792;6608;43;53;27846;59030;2417;5543
2022-09-06 18:15:00;37779;6621;44;52;27825;58983;2408;5552
2022-09-06 18:20:00;37777;6598;44;51;27808;58987;2398;5551
2022-09-06 18:25:00;37798;6584;45;51;27695;58909;2377;5550
2022-09-06 18:30:00;37777;6644;43;52;27623;58756;2377;5534
2022-09-06 18:35:00;37719;6607;42;48;27646;58758;2366;5531
2022-09-06 18:40:00;37718;6570;44;45;27645;58793;2343;5506
2022-09-06 19:05:00;37538;6497;43;49;27445;58486;2305;5469
2022-09-06 19:10:00;37558;6492;45;47;27411;58477;2302;5484
2022-09-06 19:15:00;37541;6499;44;47;27425;58467;2303;5476
2022-09-06 19:20:00;37545;6509;43;49;27430;58466;2309;5480
2022-09-06 19:25:00;37544;6516;43;49;27430;58458;2308;5485
2022-09-06 19:30:00;37544;6518;43;49;27477;58503;2313;5503
2022-09-06 19:35:00;37533;6518;43;49;27464;58479;2315;5488
2022-09-06 19:40:00;37541;6504;45;47;27486;58523;2313;5495
2022-09-06 19:45:00;37590;6500;44;48;27475;58565;2312;5489
2022-09-06 19:50:00;37602;6511;45;49;27445;58536;2310;5487
2022-09-06 19:55:00;37615;6510;44;49;27437;58542;2307;5488
2022-09-06 20:00:00;37607;6518;43;49;27446;58535;2314;5480
2022-09-06 20:05:00;37640;6518;43;49;27458;58580;2318;5479
2022-09-06 20:10:00;37703;6513;43;49;27451;58641;2319;5485
2022-09-06 20:15:00;37700;6512;43;49;27428;58616;2315;5481
2022-09-06 20:20:00;37725;6509;45;47;27407;58623;2312;5479
2022-09-06 20:25:00;37824;6532;44;49;27388;58680;2309;5481
2022-09-06 20:30:00;37845;6533;44;49;27357;58669;2302;5484
2022-09-06 20:35:00;37851;6534;44;50;27356;58673;2295;5486
2022-09-06 20:40:00;37847;6530;44;50;27356;58673;2296;5489
2022-09-06 20:45:00;37855;6511;44;47;27333;58677;2292;5485
2022-09-06 20:50:00;37844;6512;45;48;27345;58677;2290;5487
2022-09-06 20:55:00;37850;6511;45;47;27278;58617;2284;5486
2022-09-06 21:00:00;37846;6511;45;47;27276;58611;2285;5484
2022-09-06 21:05:00;37834;6514;43;49;27263;58583;2279;5476
2022-09-06 21:10:00;37818;6524;43;48;27251;58545;2282;5471
2022-09-06 21:15:00;37809;6515;42;49;27241;58535;2274;5471
2022-09-06 21:20:00;37814;6507;43;48;27195;58502;2263;5465
2022-09-06 21:25:00;37777;6500;41;50;27199;58476;2266;5467
2022-09-06 21:30:00;37779;6471;44;48;27191;58499;2267;5461
2022-09-06 21:35:00;37803;6488;46;49;27110;58425;2261;5468
2022-09-06 21:40:00;37789;6484;43;49;27048;58353;2249;5470
2022-09-06 21:45:00;37781;6469;44;48;27052;58364;2246;5459
2022-09-06 21:50:00;37764;6471;44;49;27018;58311;2247;5455
2022-09-06 21:55:00;37759;6469;44;48;26993;58283;2243;5445
2022-09-06 22:00:00;37762;6465;44;49;26961;58258;2240;5443
2022-09-06 22:05:00;37753;6469;42;49;26987;58271;2245;5435
2022-09-06 22:10:00;37751;6466;42;49;26985;58270;2242;5437
2022-09-06 22:15:00;37750;6465;41;50;26979;58264;2244;5439
2022-09-06 22:20:00;37725;6469;43;49;26961;58217;2247;5430
2022-09-06 22:25:00;37728;6471;43;49;26977;58234;2249;5427
2022-09-06 22:30:00;37729;6471;43;50;26971;58229;2250;5424
2022-09-06 22:35:00;37729;6471;43;50;26978;58236;2248;5426
2022-09-06 22:40:00;37729;6471;42;50;26970;58228;2244;5423
2022-09-06 22:45:00;37734;6471;42;50;26979;58242;2246;5425
2022-09-06 22:50:00;37740;6470;42;50;26973;58243;2247;5422
2022-09-06 22:55:00;37740;6468;43;49;26972;58244;2245;5425
2022-09-06 23:00:00;37728;6482;41;50;26904;58150;2235;5423
2022-09-06 23:05:00;37717;6492;40;49;26826;58051;2234;5421
2022-09-06 23:10:00;37711;6493;40;50;26809;58027;2237;5422
2022-09-06 23:15:00;37714;6478;41;49;26813;58049;2238;5415
2022-09-06 23:20:00;37713;6483;40;49;26805;58035;2236;5417
2022-09-06 23:25:00;37713;6488;40;49;26797;58022;2235;5416
2022-09-06 23:30:00;37717;6481;43;48;26774;58010;2236;5414
2022-09-06 23:35:00;37722;6490;43;52;26785;58007;2240;5410
2022-09-06 23:40:00;37709;6488;41;52;26765;57986;2230;5403
2022-09-06 23:45:00;37708;6473;40;50;26721;57956;2217;5399
2022-09-07 10:00:00;37556;6453;41;52;27583;58686;2324;5534
2022-09-07 10:05:00;37631;6445;42;55;27976;59173;2324;5608
2022-09-07 10:10:00;37361;6503;44;55;28240;59098;2294;5609
2022-09-07 10:15:00;36767;6313;42;56;28812;59266;2347;5585
2022-09-07 10:20:00;36597;6269;43;54;28649;58978;2332;5602
2022-09-07 10:25:00;36448;6246;45;54;28762;58964;2358;5608
2022-09-07 10:30:00;36420;6267;42;58;28855;59006;2356;5651
2022-09-07 10:35:00;36197;6243;44;54;29107;59061;2387;5633
2022-09-07 10:40:00;36093;6272;46;56;29260;59080;2420;5612
2022-09-07 10:45:00;36129;6241;45;56;29169;59057;2441;5616
2022-09-07 10:50:00;36245;6329;45;57;29145;59061;2427;5637
2022-09-07 10:55:00;36066;6492;47;55;29393;58967;2439;5577
2022-09-07 11:00:00;35942;6441;44;56;29621;59121;2503;5581
2022-09-07 11:05:00;35928;6554;45;54;29659;59033;2526;5559
2022-09-07 11:10:00;35873;6819;46;54;30110;59164;2526;5580
2022-09-07 11:15:00;35882;6764;46;55;30057;59175;2519;5594
2022-09-07 11:20:00;35922;6536;45;56;29829;59215;2494;5619
2022-09-07 11:25:00;35878;6237;45;56;29735;59376;2496;5641
2022-09-07 11:30:00;35911;6364;46;51;29992;59539;2512;5633
2022-09-07 11:35:00;35998;6362;47;53;30008;59643;2512;5654
2022-09-07 11:40:00;36036;6262;46;54;30039;59813;2501;5690
2022-09-07 11:45:00;36081;6231;50;49;30074;59924;2502;5673
2022-09-07 11:50:00;36124;6236;50;48;30008;59896;2508;5676
2022-09-07 11:55:00;36089;5860;49;50;29742;59971;2482;5722
2022-09-07 12:00:00;36123;5741;51;47;29521;59903;2471;5699
2022-09-07 12:05:00;36081;5779;51;47;29738;60040;2484;5732
2022-09-07 12:10:00;36082;5777;51;47;29659;59964;2456;5749
2022-09-07 12:15:00;36071;5819;45;56;29459;59711;2423;5738
2022-09-07 12:20:00;35943;5553;48;52;29278;59668;2417;5718
2022-09-07 12:25:00;35923;5550;46;48;29416;59789;2448;5706
2022-09-07 12:30:00;35755;5291;47;48;29350;59814;2465;5697
2022-09-07 12:35:00;35717;5312;49;48;29422;59827;2479;5715
2022-09-07 12:40:00;35686;5320;47;49;29423;59789;2461;5748
2022-09-07 12:45:00;35727;5344;48;48;29444;59827;2479;5738
2022-09-07 12:50:00;35716;5429;48;49;29567;59854;2496;5738
2022-09-07 12:55:00;35776;5422;47;48;29541;59895;2496;5752
2022-09-07 13:00:00;35809;5427;49;47;29592;59974;2494;5754
2022-09-07 13:05:00;35773;5427;49;46;29597;59943;2476;5760
2022-09-07 13:10:00;35763;5410;50;46;29535;59888;2476;5767
2022-09-07 13:15:00;35761;5403;50;46;29518;59876;2465;5778
2022-09-07 13:20:00;35767;5444;50;46;29528;59851;2481;5750
2022-09-07 13:25:00;35528;5641;47;47;29594;59481;2512;5687
2022-09-07 13:30:00;35430;5698;45;49;29727;59459;2541;5674
2022-09-07 13:35:00;35393;5682;44;50;29762;59473;2555;5693
2022-09-07 13:40:00;35342;5668;47;49;29785;59459;2559;5686
2022-09-07 13:45:00;35229;5683;48;48;29791;59337;2553;5674
2022-09-07 13:50:00;35248;5689;46;49;29821;59380;2548;5676
2022-09-07 13:55:00;35279;5687;45;48;29839;59431;2530;5679
2022-09-07 14:00:00;35280;5686;45;47;29851;59415;2531;5675
2022-09-07 14:05:00;35315;5682;46;47;29796;59429;2497;5675
2022-09-07 14:10:00;35286;5706;42;50;29822;59402;2515;5690
2022-09-07 14:15:00;35355;5727;44;50;29662;59288;2472;5702
2022-09-07 14:20:00;35411;5703;44;50;29688;59396;2472;5719
2022-09-07 14:25:00;35445;5691;45;49;29710;59464;2475;5723
2022-09-07 14:30:00;35483;5736;44;52;29786;59533;2493;5722
2022-09-07 14:35:00;35513;5742;45;49;29769;59540;2485;5705
2022-09-07 14:40:00;35568;5933;46;47;29915;59550;2509;5704
2022-09-07 14:45:00;35596;5944;45;52;29907;59559;2493;5694
2022-09-07 14:50:00;35623;5932;47;49;29933;59624;2498;5711
2022-09-07 14:55:00;35730;5909;46;49;29825;59651;2480;5718
2022-09-07 15:00:00;35775;5907;46;47;29763;59631;2480;5710
2022-09-07 15:05:00;35778;5912;45;50;29810;59676;2483;5712
2022-09-07 15:10:00;35748;5913;44;50;29835;59670;2490;5707
2022-09-07 15:15:00;35776;5892;46;48;29845;59729;2491;5710
2022-09-07 15:20:00;35819;5894;46;47;29845;59770;2503;5705
2022-09-07 15:25:00;35942;5927;47;48;29567;59584;2488;5643
2022-09-07 15:30:00;35975;5923;46;49;29582;59634;2518;5679
2022-09-07 15:35:00;36097;5925;47;47;29676;59848;2512;5698
2022-09-07 15:40:00;36178;5929;46;47;29696;59945;2519;5690
2022-09-07 15:45:00;36193;5923;46;47;29688;59958;2529;5702
2022-09-07 15:50:00;36379;5945;46;49;29633;60067;2490;5704
2022-09-07 15:55:00;36451;5948;46;49;29672;60175;2492;5718
2022-09-07 16:00:00;36464;5935;44;51;29575;60104;2504;5718
2022-09-07 16:05:00;36456;5960;43;52;29638;60134;2512;5725
2022-09-07 16:10:00;36527;5982;45;52;29612;60157;2498;5738
2022-09-07 16:15:00;36754;5961;45;50;29470;60264;2467;5748
2022-09-07 16:20:00;36784;6034;43;52;29488;60238;2444;5763
2022-09-07 16:25:00;36940;5967;43;53;29313;60286;2422;5768
2022-09-07 16:30:00;36945;5939;43;53;29234;60240;2438;5756
2022-09-07 16:35:00;36983;5913;43;53;29093;60163;2438;5746
2022-09-07 16:40:00;36909;5907;43;52;28812;59814;2432;5710
2022-09-07 16:45:00;36920;5897;45;50;28919;59942;2442;5712
2022-09-07 16:50:00;36902;5934;42;53;28988;59956;2449;5720
2022-09-07 16:55:00;36898;5935;44;51;28932;59895;2445;5704
2022-09-07 17:00:00;37327;5880;45;50;28494;59941;2391;5720
2022-09-07 17:05:00;37366;5911;42;55;28418;59873;2390;5725
2022-09-07 17:10:00;37402;5884;42;54;28401;59919;2379;5743
2022-09-07 17:15:00;37432;5844;44;55;28410;59998;2366;5754
2022-09-07 17:20:00;37391;5823;43;54;28379;59947;2387;5723
2022-09-07 17:25:00;37337;5932;43;55;28470;59875;2391;5710
2022-09-07 17:30:00;37246;5891;41;55;28457;59812;2384;5690
2022-09-07 17:35:00;37226;5898;44;55;28486;59814;2384;5704
2022-09-07 17:40:00;37158;5870;42;53;28532;59820;2384;5719
2022-09-07 17:45:00;37122;5860;42;55;28620;59882;2380;5714
2022-09-07 17:50:00;37020;5851;42;54;28859;60028;2387;5722
2022-09-07 17:55:00;36807;5875;42;55;28921;59853;2377;5705
2022-09-07 18:00:00;36773;5829;44;52;28936;59880;2382;5703
2022-09-07 18:05:00;36784;5821;44;53;28988;59951;2393;5712
2022-09-07 18:10:00;36771;5812;43;52;28980;59939;2383;5713
2022-09-07 18:15:00;36769;5834;45;53;28878;59813;2366;5707
2022-09-07 18:20:00;36784;5816;46;51;28883;59851;2368;5698
2022-09-07 18:25:00;36730;5763;46;50;28815;59782;2365;5664
2022-09-07 18:30:00;36712;5768;44;52;28850;59794;2362;5664
2022-09-07 18:35:00;36590;5761;43;51;28809;59638;2345;5634
2022-09-07 18:40:00;36496;5890;41;53;28722;59328;2335;5590
2022-09-07 19:05:00;36574;5870;42;53;28534;59229;2321;5559
2022-09-07 19:10:00;36656;5868;44;52;28503;59291;2320;5563
2022-09-07 19:15:00;36643;5869;44;52;28517;59291;2323;5567
2022-09-07 19:20:00;36631;5851;43;52;28467;59247;2321;5568
2022-09-07 19:25:00;36645;5821;41;54;28503;59327;2318;5574
2022-09-07 19:30:00;36635;5833;41;54;28465;59267;2312;5563
2022-09-07 19:35:00;36636;5819;41;54;28446;59263;2314;5561
2022-09-07 19:40:00;36651;5817;43;53;28467;59301;2317;5566
2022-09-07 19:45:00;36639;5814;42;52;28460;59285;2319;5565
2022-09-07 19:50:00;36642;5814;44;52;28455;59283;2325;5565
2022-09-07 19:55:00;36637;5819;43;52;28429;59247;2326;5562
2022-09-07 20:00:00;36623;5829;41;53;28363;59157;2323;5544
2022-09-07 20:05:00;36620;5825;40;52;28353;59148;2322;5539
2022-09-07 20:10:00;36620;5829;40;54;28344;59135;2325;5538
2022-09-07 20:15:00;36620;5828;40;53;28352;59144;2321;5539
